num,score
CUHKPQ9841,1
315561,0.398888889
JX88,1
73841,0.394610778
CUHKPQ29365,0
CUHKPQ26060,0
PN1986532,0.755
115674,0.446325879
PN4029499,0.733
253499,0.721860465
742232,0.444525547
422472,0.678888889
173732,0.425641026
PN4030026,0.805
SPAQ05663,0.3338
CUHKPQ20539,0
CUHKPQ27726,0
303284,0.370232558
GLAMOUR2123,1
CUHKPQ213,1
NG1150,1
221900,0.457512953
PN4026862,0.727
CUHKPQ5749,1
495619,0.689686099
577212,0.374342105
NG2626,1
CUHKPQ1142,1
GLAMOUR800,1
CUHKPQ27805,0
196339,0.403418803
CUHKPQ22820,0
PN4017300,0.705
301974,0.398305085
PN4082503,0.762
AF1878,0.7966666
CUHKPQ10132,1
431919,0.702614379
93444,0.672850679
CUHKPQ3621,1
PSA2408,1
CUHKPQ18201,0
136300,0.707977208
PN2684952,0.727
382835,0.408071749
PORTRAIT3788,1
186975,0.444444444
2767,0.384684685
1231686,0.69024
CUHKPQ22085,0
OUTDOOR531,1
SPAQ03860,0.1869
PN4067952,0.758
CUHKPQ667,1
CUHKPQ25595,0
47765,0.344978166
CUHKPQ25740,0
JX41,1
GLAMOUR1045,1
PSA1310,1
119884,0.458044164
420697,0.335885167
GLAMOUR2661,1
CUHKPQ23350,0
PN7004678,0.887
CUHKPQ12768,0
PN4068142,0.727
CUHKPQ26166,0
CUHKPQ14747,0
CUHKPQ22402,0
PSA2645,1
NG1624,1
CUHKPQ13496,0
OUTDOOR945,1
1176369,0.38689
CUHKPQ6135,1
368202,0.45
PORTRAIT4006,1
442854,0.455924171
PSA1885,1
CUHKPQ11919,0
CUHKPQ19977,0
94704,0.384913793
615747,0.678616352
CUHKPQ24973,0
NG3173,1
CUHKPQ29216,0
SPAQ10434,0.2567
PN776815,0.738
CUHKPQ15271,0
308805,0.457487923
SPAQ00376,0.3528
PORTRAIT2171,1
CUHKPQ8872,1
CUHKPQ8142,1
JX764,0
CUHKPQ8933,1
CUHKPQ16288,0
920325,0.715897436
CUHKPQ5250,1
CUHKPQ11820,0
206561,0.457746479
GLAMOUR1085,1
CUHKPQ464,1
118091,0.4
PSA2547,1
97757,0.459444444
SPAQ08708,0.345
CUHKPQ7696,1
CUHKPQ9346,1
179793,0.393501805
CUHKPQ12972,0
CUHKPQ18250,0
CUHKPQ18260,0
PN4086850,0.683
CUHKPQ10502,1
PORTRAIT2917,1
32235,0.451282051
NG3262,1
CUHKPQ22536,0
607479,0.662209302
500903,0.434415584
CUHKPQ22860,0
CUHKPQ10788,0
37286,0.381900452
GLAMOUR1213,1
210874,0.739647577
CUHKPQ23879,0
OUTDOOR1210,1
PN4035395,0.897
SPAQ02526,0.3127
CUHKPQ10224,1
PN4040473,0.75
PORTRAIT1486,1
CUHKPQ16332,0
SPAQ06005,0.2333
CUHKPQ9112,1
CUHKPQ9669,1
CUHKPQ11850,0
CUHKPQ9270,1
SPAQ04897,0.3525
PN4006781,0.795
PORTRAIT2159,1
618665,0.343421053
CUHKPQ14200,0
CUHKPQ8661,1
CUHKPQ13420,0
PORTRAIT2357,1
CUHKPQ8388,1
36747,0.366666667
CUHKPQ18418,0
CUHKPQ10800,0
CUHKPQ28300,0
1187571,0.45538
CUHKPQ8461,1
CUHKPQ5962,1
147597,0.443843844
247319,0.422968198
CUHKPQ574,1
AM1726,0.7133334
772520,0.677091633
PN4073540,0.75
94723,0.392982456
426615,0.685227273
CUHKPQ21972,0
PSA1331,1
CUHKPQ8826,1
CUHKPQ6726,1
CUHKPQ13146,0
NG1351,1
PSA1475,1
18496,0.283982684
CUHKPQ4121,1
958015,0.43664
CUHKPQ6133,1
OUTDOOR1281,1
CUHKPQ1288,1
CUHKPQ1620,1
CUHKPQ6072,1
AF1494,0.74
1235273,0.714
CUHKPQ9797,1
PN4086014,0.718
CUHKPQ17002,0
CUHKPQ24876,0
CUHKPQ5987,1
CUHKPQ9172,1
SPAQ10622,0.115
155673,0.433333333
SPAQ04392,0.3435
CUHKPQ10945,0
CUHKPQ22426,0
965750,0.37042
CUHKPQ26377,0
CUHKPQ20016,0
878437,0.664
CUHKPQ23924,0
PN4013981,0.683
254842,0.378735632
CUHKPQ6053,1
CUHKPQ21122,0
PORTRAIT3507,1
NG2034,1
PORTRAIT3516,1
CUHKPQ5196,1
SPAQ07326,0.2367
PN4015041,0.813
CUHKPQ1559,1
PN4053161,0.773
NG2474,1
CUHKPQ4475,1
PSA2877,1
CUHKPQ16753,0
CUHKPQ14131,0
SPAQ05508,0.3125
CUHKPQ19039,0
777153,0.426633166
CUHKPQ29061,0
1177506,0.6629
CUHKPQ24118,0
867395,0.763636364
348447,0.393410853
PORTRAIT971,1
CUHKPQ853,1
CUHKPQ11376,0
CUHKPQ1877,1
714884,0.712643678
CUHKPQ18764,0
334118,0.437619048
976528,0.7425
858118,0.366536965
CUHKPQ27515,0
CUHKPQ18492,0
CUHKPQ21234,0
6511,0.422304833
SPAQ00827,0.2925
NG1684,1
CUHKPQ13368,0
409453,0.704333333
CF693,0.7966666
SPAQ05265,0.3663
PSA2312,1
OUTDOOR989,1
PORTRAIT3365,1
863195,0.667346939
CUHKPQ18573,0
28222,0.736065574
CUHKPQ15738,0
CUHKPQ20084,0
321428,0.397029703
CUHKPQ12632,0
NG1319,1
CUHKPQ11186,0
SPAQ05216,0.2617
CUHKPQ17588,0
GLAMOUR2374,1
OUTDOOR1545,1
891729,0.387845304
CUHKPQ5732,1
999750,0.35972
PN4037694,0.757
244972,0.430232558
CUHKPQ25043,0
359043,0.453846154
125182,0.45034965
CUHKPQ16853,0
PSA919,1
1171022,0.67742
PN2454798,0.813
PN629594,0.75
PN4020150,0.708
PN4008289,0.742
761581,0.35483871
PN731340,0.875
PORTRAIT4063,1
173059,0.701395349
CUHKPQ1127,1
CUHKPQ10043,1
CUHKPQ24623,0
PN4037846,0.758
NG2895,1
AM1054,0.3666666
PN7004322,0.823
PORTRAIT1015,1
108135,0.394385965
787886,0.298492462
CUHKPQ25097,0
SPAQ06500,0.3643
CUHKPQ20379,0
CUHKPQ27257,0
CUHKPQ3689,1
1224604,0.7746
PN998131,0.688
GLAMOUR926,1
FA59,0.390805994
CUHKPQ2140,1
CUHKPQ23760,0
231900,0.448837209
CUHKPQ25029,0
CUHKPQ5313,1
CUHKPQ9854,1
CUHKPQ14587,0
NG2344,1
CUHKPQ20354,0
CUHKPQ4471,1
460047,0.737052632
CUHKPQ28757,0
837937,0.433838384
120316,0.438741722
CUHKPQ8363,1
JX671,0
1186837,0.70667
CUHKPQ23502,0
NG2504,1
OUTDOOR1451,1
CUHKPQ21479,0
CUHKPQ5912,1
CUHKPQ6977,1
898686,0.267088608
CUHKPQ12663,0
PSA3280,1
753173,0.363033175
668729,0.389316239
CUHKPQ8134,1
PN4076793,0.722
CUHKPQ16626,0
1217339,0.66699
650740,0.382233503
CUHKPQ13690,0
1240922,0.36842
274906,0.722711864
CUHKPQ12891,0
PN4020711,0.907
SPAQ04582,0.3308
60588,0.713620072
CUHKPQ22648,0
CUHKPQ4465,1
SPAQ09679,0.31
JX539,0
NG3281,1
672388,0.399382716
PSA816,1
SPAQ09248,0.2617
CUHKPQ16897,0
PSA3020,1
949475,0.785308057
SPAQ09974,0.21
PN4028823,0.75
NG3515,1
61172,0.345818182
PN4011483,0.7
CUHKPQ9538,1
CUHKPQ7626,1
CUHKPQ3777,1
CUHKPQ7783,1
GLAMOUR2653,1
CUHKPQ16529,0
CUHKPQ16062,0
958770,0.70278
CUHKPQ13021,0
PN1240854,0.722
CUHKPQ6663,1
SPAQ10452,0.245
SPAQ07695,0.2371
OUTDOOR465,1
PORTRAIT1313,1
74124,0.418215613
CUHKPQ21254,0
CUHKPQ24539,0
PORTRAIT1549,1
CUHKPQ1304,1
SPAQ07379,0.042
223513,0.413356164
CUHKPQ11699,0
452788,0.319692308
CUHKPQ16664,0
17578,0.304977376
CUHKPQ5646,1
950928,0.437373737
667083,0.70199005
809772,0.668421053
SPAQ00514,0.251
100546,0.333548387
CUHKPQ22665,0
773244,0.443661972
NG2277,1
CUHKPQ2315,1
CUHKPQ1327,1
17305,0.71981982
CUHKPQ13557,0
PN4020813,0.733
PORTRAIT3232,1
PORTRAIT4204,1
CUHKPQ2019,1
CUHKPQ28559,0
SPAQ07210,0.376
979048,0.70252
CUHKPQ22105,0
CUHKPQ10758,0
SPAQ08143,0.39
CUHKPQ3728,1
PORTRAIT3035,1
NG2806,1
127794,0.44516129
GLAMOUR807,1
CUHKPQ28531,0
651619,0.384435798
331609,0.445138889
CUHKPQ135,1
PSA3114,1
PN4073877,0.75
CUHKPQ29665,0
PN4051957,0.715
CUHKPQ23064,0
74340,0.223076923
GLAMOUR2430,1
CUHKPQ19961,0
852348,0.339583333
292563,0.409677419
656029,0.701149425
116386,0.387815126
PN4057076,0.712
SPAQ04080,0.3492
847669,0.428
PN690717,0.727
PSA3027,1
PN1543042,0.858
CUHKPQ10610,0
CUHKPQ12023,0
CUHKPQ8069,1
PN827602,0.852
869899,0.663800905
12495,0.718947368
106353,0.337815126
SPAQ01284,0.335
CUHKPQ19984,0
231525,0.419298246
PN1394907,0.712
CUHKPQ14139,0
CUHKPQ27891,0
AM1661,0.83
GLAMOUR1934,1
PN4086103,0.75
CUHKPQ21270,0
323361,0.335960591
NG1608,1
FA307,0.399851021
CUHKPQ24961,0
GLAMOUR2228,1
862206,0.390647482
SPAQ07594,0.3683
CUHKPQ28812,0
CUHKPQ25808,0
326062,0.345408163
18898,0.718
233239,0.706403941
CUHKPQ18628,0
PN3054605,0.745
740690,0.393636364
CUHKPQ4454,1
CUHKPQ24246,0
CUHKPQ8414,1
CUHKPQ17249,0
17224,0.318095238
CUHKPQ24596,0
CUHKPQ8144,1
CUHKPQ17788,0
82981,0.405490196
CUHKPQ19641,0
CUHKPQ16549,0
CUHKPQ18110,0
OUTDOOR1856,1
CUHKPQ17220,0
CUHKPQ7474,1
270953,0.786394558
CUHKPQ20731,0
PORTRAIT3831,1
SPAQ04405,0.2214
1175461,0.39697
CUHKPQ26708,0
PORTRAIT2345,1
682903,0.666025641
CUHKPQ9995,1
368359,0.662561576
184707,0.318543046
CUHKPQ9393,1
2234,0.452995392
9580,0.297033898
OUTDOOR1212,1
CUHKPQ23199,0
CUHKPQ11441,0
320906,0.672429907
644769,0.371875
34284,0.403636364
CUHKPQ13118,0
PORTRAIT3710,1
1201765,0.71273
1205217,0.70784
734202,0.453072626
FA312,0.845681216
PSA1178,1
173434,0.236438356
CUHKPQ2933,1
SPAQ00843,0.2929
SPAQ11095,0.3117
GLAMOUR1913,1
CUHKPQ30,1
86466,0.689215686
CUHKPQ18629,0
CUHKPQ8189,1
PORTRAIT2874,1
CUHKPQ27817,0
CUHKPQ14654,0
CUHKPQ13411,0
CUHKPQ25299,0
NG2455,1
NG1805,1
306613,0.374273859
PN4041869,0.778
PN1619445,0.75
CUHKPQ28105,0
SPAQ03335,0.3014
37835,0.700675676
SPAQ09923,0.124
743582,0.411728395
125820,0.396113074
1244088,0.66111
CUHKPQ17339,0
446431,0.726819923
CUHKPQ27843,0
NG2984,1
PN497494,0.742
CUHKPQ19552,0
1229979,0.67917
CUHKPQ4732,1
AF1381,0.7266666
980224,0.69052
AF1530,0.7033334
CUHKPQ20690,0
680940,0.45
PN4068103,0.817
CUHKPQ29351,0
CUHKPQ24552,0
PSA1315,1
CUHKPQ29681,0
CUHKPQ23542,0
PORTRAIT1322,1
CUHKPQ21637,0
PSA1748,1
CUHKPQ20724,0
CUHKPQ3268,1
340186,0.728625954
811405,0.38968254
121970,0.348606811
PSA1924,1
173163,0.442699725
NG3431,1
CUHKPQ1669,1
CUHKPQ2497,1
1250766,0.69804
142439,0.367213115
CUHKPQ14706,0
184070,0.391695502
CUHKPQ14059,0
CUHKPQ19554,0
CF750,0.72
PORTRAIT2678,1
PN1018451,0.845
362245,0.406598985
116832,0.344758065
PSA3122,1
SPAQ07727,0.282
PN1916263,0.72
PSA2873,1
1158826,0.34884
CUHKPQ22653,0
PSA1784,1
SPAQ08785,0.2725
CUHKPQ13310,0
CUHKPQ1815,1
PSA1516,1
499184,0.689855072
CUHKPQ25960,0
132535,0.378087649
PORTRAIT1509,1
CUHKPQ18507,0
CUHKPQ13539,0
974120,0.71705
177782,0.34517134
9578,0.758695652
106710,0.442335766
NG2446,1
AM90,0.3766666
831001,0.675657895
CUHKPQ24191,0
CUHKPQ15733,0
CUHKPQ16030,0
CUHKPQ20663,0
CUHKPQ4959,1
PORTRAIT3453,1
SPAQ08647,0.224
CUHKPQ16865,0
PN1475842,0.737
SPAQ03133,0.2075
GLAMOUR1822,1
CUHKPQ17540,0
CUHKPQ11340,0
CUHKPQ23091,0
PORTRAIT3237,1
PN4003837,0.722
PN4019702,0.712
PN1925031,0.713
CUHKPQ6595,1
979574,0.66364
CUHKPQ13780,0
PN2610736,0.817
AM32,0.7366666
CUHKPQ28431,0
SPAQ07398,0.358
NG2451,1
CUHKPQ8074,1
PORTRAIT2745,1
NG1175,1
PN1625369,0.667
CUHKPQ26693,0
CUHKPQ19242,0
CUHKPQ22362,0
735350,0.36171875
PN4001321,0.808
PN4011589,0.727
SPAQ01364,0.3455
CUHKPQ7932,1
CUHKPQ29331,0
PSA2025,1
GLAMOUR628,1
PN1559631,0.742
NG2586,1
PORTRAIT3919,1
NG2130,1
NG4110,1
SPAQ10619,0.3986
PSA1087,1
SPAQ06538,0.2829
CUHKPQ18824,0
355175,0.415238095
495601,0.343724696
17625,0.756779661
PN4018838,0.795
CUHKPQ7481,1
PSA1937,1
PORTRAIT4115,1
103094,0.372
CUHKPQ26604,0
CUHKPQ17387,0
39408,0.404545455
CUHKPQ12976,0
CUHKPQ26526,0
PN4056071,0.795
655756,0.757837838
PN4027380,0.885
540034,0.452631579
PSA1494,1
PN2088516,0.807
PN2104997,0.785
OUTDOOR1869,1
836969,0.357276995
PSA1756,1
45242,0.364978903
730762,0.458479532
CUHKPQ18752,0
PSA1923,1
716616,0.704580153
1254058,0.7093
13003,0.339175258
CUHKPQ20965,0
552836,0.746153846
CUHKPQ16465,0
JX590,0
PN4035692,0.77
CUHKPQ20851,0
CUHKPQ5247,1
CUHKPQ16555,0
CUHKPQ23820,0
OUTDOOR1324,1
CUHKPQ1260,1
254387,0.389846154
901250,0.441538462
CUHKPQ5100,1
NG3519,1
NG2659,1
PSA1889,1
CUHKPQ23930,0
NG4046,1
CUHKPQ18602,0
CUHKPQ5152,1
737596,0.712650602
831802,0.224458204
PN4060441,0.75
PN4001101,0.717
CUHKPQ15851,0
CUHKPQ16101,0
PN4031729,0.712
PN2132438,0.742
CUHKPQ29192,0
CUHKPQ21980,0
PN1850063,0.765
CUHKPQ1275,1
SPAQ07928,0.1886
CUHKPQ10763,0
CUHKPQ10123,1
CUHKPQ13405,0
NG2758,1
665892,0.664467005
NG4025,1
PORTRAIT2921,1
57282,0.392622951
CUHKPQ13907,0
NG3664,1
NG2790,1
PORTRAIT964,1
NG4078,1
883823,0.257333333
CUHKPQ11213,0
SPAQ11094,0.3167
SPAQ06165,0.356
674198,0.395597484
CUHKPQ188,1
GLAMOUR1742,1
CUHKPQ7833,1
GLAMOUR2450,1
CUHKPQ3205,1
PN4039796,0.802
CUHKPQ401,1
108444,0.394326241
CUHKPQ26727,0
PN3002088,0.73
CUHKPQ18161,0
CUHKPQ18478,0
CUHKPQ11316,0
PORTRAIT2868,1
CUHKPQ17635,0
PN4013684,0.778
CUHKPQ23855,0
CUHKPQ21482,0
PN1779227,0.717
CUHKPQ28446,0
AF1453,0.23
128131,0.381543624
PN4000727,0.722
NG2598,1
CUHKPQ28789,0
PN3151905,0.77
CUHKPQ21020,0
SPAQ05951,0.3225
JX241,1
CUHKPQ2441,1
PN4003727,0.813
CUHKPQ29569,0
947208,0.709090909
CUHKPQ23633,0
CUHKPQ27682,0
284943,0.347904192
PN1450785,0.712
CUHKPQ3644,1
NG2771,1
SPAQ09295,0.4
NG1236,1
SPAQ10991,0.3043
PN1884032,0.918
CUHKPQ4099,1
484695,0.713065327
NG2225,1
CUHKPQ22387,0
CUHKPQ19244,0
PN4019358,0.717
NG1824,1
NG2826,1
PSA842,1
CUHKPQ25826,0
CUHKPQ12760,0
PORTRAIT1903,1
NG2587,1
CUHKPQ27583,0
NG1250,1
CUHKPQ15880,0
703113,0.4
CUHKPQ8829,1
CUHKPQ15426,0
CUHKPQ26588,0
5579,0.710408922
CUHKPQ19013,0
AM1176,0.39
CUHKPQ24763,0
CUHKPQ27969,0
CUHKPQ20735,0
PN4084877,0.688
991694,0.36832
CUHKPQ2292,1
4475,0.369262295
4374,0.25530303
CUHKPQ1892,1
CUHKPQ11791,0
PN2837290,0.715
SPAQ06358,0.1867
198998,0.457042254
NG1030,1
CUHKPQ17179,0
CUHKPQ620,1
CUHKPQ8391,1
GLAMOUR1839,1
PSA2911,1
162706,0.380094787
CUHKPQ2118,1
PN4032855,0.75
CUHKPQ11017,0
103283,0.38582996
CUHKPQ8087,1
137495,0.384821429
SPAQ06102,0.2371
113504,0.756331878
8538,0.661267606
JX723,0
CUHKPQ17965,0
SPAQ03456,0.2625
SPAQ04737,0.2217
PORTRAIT3242,1
CUHKPQ22293,0
419948,0.227884615
PN4024268,0.8
CUHKPQ12878,0
CUHKPQ23023,0
762788,0.365490196
PORTRAIT919,1
CUHKPQ15257,0
326430,0.301970443
CUHKPQ24814,0
CUHKPQ27062,0
1184535,0.7069
SPAQ08047,0.362
PN4027859,0.722
CUHKPQ18151,0
698933,0.664102564
CUHKPQ6932,1
PSA1207,1
74209,0.302189781
PN4085494,0.813
OUTDOOR1159,1
SPAQ08321,0.3278
OUTDOOR1514,1
488943,0.428636364
PN2587008,0.667
JX720,0
831043,0.725641026
OUTDOOR732,1
CUHKPQ1791,1
177652,0.447402597
SPAQ04214,0.2733
PORTRAIT2825,1
80208,0.393666667
994112,0.35517
76081,0.706321839
PN4038276,0.708
PN4025565,0.75
PN2367790,0.822
PN4034736,0.733
CUHKPQ23847,0
632040,0.442801556
CUHKPQ2251,1
CUHKPQ29100,0
CUHKPQ12709,0
CUHKPQ13104,0
OUTDOOR1321,1
CUHKPQ12831,0
PORTRAIT3327,1
101,0.341509434
CUHKPQ19640,0
116764,0.355113636
CUHKPQ7857,1
PN4044825,0.833
CUHKPQ17110,0
SPAQ06837,0.16
CUHKPQ2077,1
937209,0.398235294
SPAQ06374,0.2688
CUHKPQ14713,0
120131,0.318902439
PSA3353,1
CUHKPQ17157,0
16801,0.396153846
PSA1442,1
CUHKPQ5699,1
GLAMOUR626,1
298881,0.443055556
CUHKPQ15274,0
263368,0.313703704
PN4000311,0.713
839483,0.436526946
CUHKPQ19763,0
SPAQ05063,0.224
973634,0.33154
CUHKPQ10341,1
29087,0.380542986
CUHKPQ12888,0
CUHKPQ16228,0
CUHKPQ16516,0
CUHKPQ13315,0
PN1973590,0.73
PN4066849,0.792
NG3626,1
JX339,1
CUHKPQ27312,0
CUHKPQ11602,0
SPAQ01921,0.266
CUHKPQ15867,0
CUHKPQ23010,0
792142,0.421301775
PN4054851,0.77
SPAQ03747,0.37
61916,0.453521127
AM1604,0.7933334
SPAQ10538,0.2967
35767,0.46
23633,0.444285714
PN4003283,0.743
CUHKPQ17188,0
CUHKPQ17327,0
CUHKPQ27910,0
NG2169,1
CUHKPQ23791,0
353994,0.768205128
CUHKPQ5617,1
CUHKPQ12848,0
CUHKPQ29014,0
CUHKPQ16135,0
NG3256,1
CF93,0.7266666
144905,0.388253968
16162,0.37826087
CUHKPQ14214,0
OUTDOOR621,1
582043,0.449032258
85659,0.414356436
251432,0.352713178
986120,0.661
SPAQ07217,0.185
57218,0.765724382
CUHKPQ3773,1
PN4029975,0.667
OUTDOOR388,1
CUHKPQ3415,1
CUHKPQ8521,1
55747,0.74372093
CUHKPQ9980,1
CUHKPQ145,1
823657,0.441290323
26810,0.440990991
CUHKPQ20954,0
NG3691,1
CUHKPQ8936,1
CUHKPQ4396,1
NG963,1
PORTRAIT1302,1
CUHKPQ11301,0
CUHKPQ22506,0
921593,0.721428571
CUHKPQ16503,0
NG4035,1
667113,0.727230047
OUTDOOR1062,1
CUHKPQ21567,0
56711,0.707258065
CUHKPQ20059,0
CUHKPQ13572,0
PN4049304,0.392
CUHKPQ26458,0
637454,0.408762887
CUHKPQ6002,1
NG3167,1
CM613,0.3166666
CUHKPQ22603,0
CUHKPQ11583,0
CUHKPQ22638,0
CUHKPQ10512,1
CUHKPQ5464,1
CF721,0.7866666
PORTRAIT936,1
192906,0.380656934
CUHKPQ28420,0
CUHKPQ17617,0
673046,0.386065574
165010,0.718867925
CUHKPQ26722,0
200187,0.367918089
PN3073848,0.803
CUHKPQ26062,0
PSA2440,1
JX329,1
CUHKPQ16267,0
PN4027010,0.803
CUHKPQ20500,0
PSA1914,1
CUHKPQ3457,1
CUHKPQ24349,0
CUHKPQ23399,0
PORTRAIT3592,1
CUHKPQ10984,0
PORTRAIT2184,1
CUHKPQ8784,1
CUHKPQ5121,1
106364,0.396363636
CUHKPQ11305,0
337336,0.700505051
289100,0.448101266
SPAQ06124,0.1686
CUHKPQ4941,1
CUHKPQ25757,0
PN4014031,0.865
CUHKPQ16314,0
PN2920163,0.792
CUHKPQ8724,1
116143,0.320134228
JX222,1
CUHKPQ14806,0
PORTRAIT3414,1
CUHKPQ28634,0
PN4081082,0.833
792196,0.417842324
21212,0.692913386
GLAMOUR558,1
PN4086450,0.727
117114,0.448797251
PN2822357,0.833
CUHKPQ27358,0
994663,0.67284
PSA1882,1
17198,0.715584416
CUHKPQ14894,0
PORTRAIT1586,1
CUHKPQ20094,0
CUHKPQ19419,0
749526,0.395081967
PN4038489,0.755
CUHKPQ10892,0
PN4086482,0.848
CUHKPQ19959,0
SPAQ05747,0.2489
PORTRAIT1059,1
CUHKPQ14776,0
GLAMOUR2225,1
CUHKPQ18899,0
731845,0.419
CUHKPQ4008,1
GLAMOUR2376,1
PN4002923,0.767
PN4056024,0.75
PN1737317,0.763
PN4075215,0.743
CUHKPQ18424,0
PN25707,0.775
CUHKPQ19594,0
69115,0.357647059
CUHKPQ12406,0
CUHKPQ16092,0
CUHKPQ19286,0
CUHKPQ9697,1
GLAMOUR933,1
1191529,0.38947
NG1854,1
459973,0.351196172
CUHKPQ5719,1
PN4064607,0.755
PN2431444,0.715
281316,0.666287016
1192190,0.70476
557151,0.675757576
CUHKPQ9212,1
600014,0.376534296
109298,0.729230769
CUHKPQ24346,0
SPAQ05531,0.25
NG3625,1
CUHKPQ27492,0
479478,0.356741573
CUHKPQ3551,1
CUHKPQ16035,0
CUHKPQ19138,0
PORTRAIT2944,1
CUHKPQ24295,0
CUHKPQ27981,0
CUHKPQ11472,0
PSA2693,1
PN405326,0.788
CUHKPQ4213,1
SPAQ09038,0.355
1141009,0.70462
829150,0.671830986
CUHKPQ26644,0
CUHKPQ27983,0
GLAMOUR654,1
CUHKPQ5362,1
SPAQ03470,0.2664
NG3170,1
CUHKPQ16282,0
CUHKPQ25482,0
CUHKPQ5812,1
CUHKPQ15871,0
CUHKPQ6596,1
551862,0.454271357
PN4052746,0.755
CUHKPQ13706,0
SPAQ05737,0.26
OUTDOOR1751,1
CUHKPQ14931,0
CUHKPQ7714,1
PN4046189,0.785
CUHKPQ2398,1
1191939,0.66379
PSA1812,1
841856,0.700497512
CUHKPQ5854,1
CUHKPQ8963,1
310715,0.675263158
CUHKPQ21642,0
PN7011980,0.68
CUHKPQ7169,1
PN1688187,0.828
CUHKPQ23908,0
CUHKPQ10248,1
CUHKPQ4630,1
OUTDOOR1883,1
OUTDOOR1240,1
CUHKPQ11876,0
CUHKPQ20105,0
CUHKPQ10392,1
CUHKPQ5126,1
277979,0.362393162
GLAMOUR2663,1
913813,0.752020202
158431,0.388764045
PN465312,0.755
PN4001599,0.763
SPAQ10556,0.2483
CUHKPQ16799,0
GLAMOUR718,1
CUHKPQ16523,0
JX834,0
297985,0.438461538
543276,0.692125984
48601,0.377876106
PN775731,0.715
CUHKPQ12817,0
CUHKPQ27100,0
CUHKPQ29630,0
PN2287873,0.722
PORTRAIT3396,1
PN4065893,0.712
CUHKPQ12321,0
413029,0.717613636
CUHKPQ27953,0
PORTRAIT1572,1
CUHKPQ6808,1
800397,0.389375
619165,0.715270936
PSA3457,1
56498,0.383673469
13356,0.384158416
NG1094,1
CUHKPQ1298,1
CUHKPQ7349,1
PORTRAIT1899,1
PSA2903,1
PN4089185,0.757
CUHKPQ6860,1
SPAQ10942,0.2371
CUHKPQ1684,1
PSA1870,1
JX571,0
CUHKPQ12949,0
CUHKPQ27028,0
723579,0.4
CUHKPQ14829,0
CUHKPQ24615,0
GLAMOUR1541,1
NG2977,1
PORTRAIT1555,1
909528,0.454271357
CUHKPQ23590,0
PORTRAIT3092,1
PN4085501,0.708
PN4004271,0.75
CUHKPQ4138,1
CUHKPQ24428,0
NG1309,1
NG3656,1
CUHKPQ28237,0
275312,0.731879195
CUHKPQ609,1
SPAQ01403,0.38
309793,0.357943925
CUHKPQ2715,1
PORTRAIT3613,1
SPAQ09179,0.367
CUHKPQ4298,1
CUHKPQ17721,0
GLAMOUR1482,1
NG2473,1
AF1675,0.9
CUHKPQ25004,0
913043,0.237267081
121791,0.358204334
SPAQ06979,0.153
CUHKPQ7686,1
NG1472,1
CUHKPQ23373,0
PN4000780,0.797
CUHKPQ25005,0
330091,0.389316239
CUHKPQ17191,0
OUTDOOR1833,1
SPAQ09555,0.36
CUHKPQ7838,1
SPAQ05273,0.1822
PN4051095,0.808
CUHKPQ11090,0
PN4058978,0.812
242758,0.292439863
SPAQ02704,0.286
CUHKPQ17242,0
11702,0.29476
CUHKPQ28902,0
PN1387054,0.778
OUTDOOR418,1
CUHKPQ28778,0
674353,0.665555556
CUHKPQ17503,0
CUHKPQ6571,1
CUHKPQ29169,0
49001,0.714285714
CUHKPQ10869,0
478899,0.331349206
CUHKPQ14633,0
CUHKPQ6437,1
454583,0.395238095
PORTRAIT3815,1
PN4046799,0.727
CUHKPQ13136,0
111867,0.431707317
SPAQ01580,0.3043
PN4025042,0.75
OUTDOOR1791,1
CUHKPQ1246,1
451444,0.743915344
CUHKPQ12559,0
200031,0.388852459
GLAMOUR889,1
791359,0.39704142
CUHKPQ12255,0
NG3831,1
CUHKPQ24203,0
CUHKPQ26387,0
GLAMOUR669,1
CUHKPQ10832,0
CUHKPQ3696,1
476443,0.361780105
859270,0.320792079
400915,0.734939759
PSA2647,1
CUHKPQ4659,1
59722,0.704375
PN4028614,0.712
CF456,0.7333334
SPAQ00927,0.28
GLAMOUR1401,1
SPAQ00568,0.3595
394701,0.367515924
CUHKPQ14741,0
NG2299,1
902764,0.704268293
PN2092309,0.715
PSA1754,1
PSA1907,1
PSA2502,1
CUHKPQ10158,1
CUHKPQ19764,0
CUHKPQ27570,0
CUHKPQ11918,0
857658,0.454615385
CF607,0.73
CUHKPQ11328,0
977784,0.66491
776124,0.371270718
374922,0.426943005
369848,0.391216216
CUHKPQ17219,0
PN4034056,0.825
CUHKPQ18008,0
CUHKPQ655,1
CUHKPQ21674,0
PN2093458,0.75
CUHKPQ19995,0
38982,0.677018634
1206354,0.39434
CUHKPQ2913,1
PN4041577,0.73
PN4011137,0.737
SPAQ01878,0.2389
AM240,0.8066666
455449,0.393364929
CUHKPQ16277,0
547912,0.691818182
PN4004746,0.718
CUHKPQ9513,1
CUHKPQ17816,0
SPAQ00005,0.2271
PN4022383,0.697
56608,0.726415094
SPAQ01679,0.25
PN4037634,0.77
CUHKPQ1537,1
PORTRAIT3735,1
SPAQ09298,0.28
PSA913,1
CUHKPQ26052,0
CUHKPQ2082,1
NG2517,1
CUHKPQ27608,0
CUHKPQ21434,0
CUHKPQ28438,0
